IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:31 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:31:07 | 200 |     45.8399ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:31 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:31:08 | 204 |       396.1µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:31 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:31:08 | 200 |      4.5591ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:41 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 12:41:08 | 200 |     23.0457ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:41 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 12:41:12 | 204 |       474.7µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:41 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:41:12 | 200 |      4.1351ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:41 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:41:14 | 204 |       521.9µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:41 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:41:14 | 200 |       4.685ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:42 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 12:42:09 | 200 |     15.0093ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:42 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 12:42:14 | 204 |       510.1µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:42 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:42:14 | 200 |      9.9643ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:42 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:42:15 | 204 |       534.4µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:42 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:42:15 | 200 |      4.9843ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:43 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 12:43:56 | 200 |     14.4207ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:44 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 12:44:02 | 204 |       487.6µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:44 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:44:02 | 200 |       3.362ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:44 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:44:02 | 204 |       475.9µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:44 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:44:03 | 200 |      4.4374ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:57 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 12:57:23 | 200 |     31.3665ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:57 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 12:57:44 | 204 |       7.085ms |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:57 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:57:44 | 200 |       3.344ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:57 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:57:46 | 204 |       431.4µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:57 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:57:46 | 200 |      5.3607ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:58 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 12:58:25 | 200 |     15.7265ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:58 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 12:58:30 | 204 |       677.8µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:58 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 12:58:30 | 200 |      3.7313ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:58 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 12:58:31 | 204 |       609.6µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 12:58 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 12:58:31 | 200 |      6.1215ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:14 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 13:14:41 | 200 |     26.0154ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:14 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 13:14:45 | 204 |       412.8µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:14 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 13:14:45 | 200 |      4.0849ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:14 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 13:14:46 | 204 |       701.7µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:14 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 13:14:46 | 200 |      7.8418ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 13:15:11 | 200 |        19.5ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 13:15:14 | 204 |       434.3µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 13:15:14 | 200 |      3.2157ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 13:15:15 | 204 |       737.4µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 13:15:15 | 200 |     12.3826ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:15 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 13:15:36 | 200 |     14.1905ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:16 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 204
[GIN] 2021/12/10 - 13:16:26 | 204 |       525.8µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:16 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05 | StatusCode: 200
[GIN] 2021/12/10 - 13:16:26 | 200 |       3.185ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests?date=2021-12-05"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:16 CST] | Requested Method: OPTIONS | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 204
[GIN] 2021/12/10 - 13:16:27 | 204 |       482.5µs |      172.22.0.1 | OPTIONS  "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 13:16 CST] | Requested Method: GET | Path: /requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c | StatusCode: 200
[GIN] 2021/12/10 - 13:16:27 | 200 |       6.159ms |      172.22.0.1 | GET      "/requesters/6cb31c74-b016-4e0a-8d6c-3be1c9baced4/requests/53ce5cf2-146f-4bf9-8891-e6c867155f1c"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: OPTIONS | Path: /states | StatusCode: 204
[GIN] 2021/12/10 - 22:02:49 | 204 |     32.3556ms |      172.22.0.1 | OPTIONS  "/states"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: GET | Path: /states | StatusCode: 200
[GIN] 2021/12/10 - 22:02:49 | 200 |     21.2435ms |      172.22.0.1 | GET      "/states"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: OPTIONS | Path: /states/395bd679-79b4-4517-9c27-72a92db797b3/cities | StatusCode: 204
[GIN] 2021/12/10 - 22:02:53 | 204 |       480.5µs |      172.22.0.1 | OPTIONS  "/states/395bd679-79b4-4517-9c27-72a92db797b3/cities"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: GET | Path: /states/395bd679-79b4-4517-9c27-72a92db797b3/cities | StatusCode: 200
[GIN] 2021/12/10 - 22:02:53 | 200 |      3.4318ms |      172.22.0.1 | GET      "/states/395bd679-79b4-4517-9c27-72a92db797b3/cities"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: OPTIONS | Path: /providers?page=1&pageSize=10&maxPriceRate=80&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2 | StatusCode: 204
[GIN] 2021/12/10 - 22:02:56 | 204 |       738.5µs |      172.22.0.1 | OPTIONS  "/providers?page=1&pageSize=10&maxPriceRate=80&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:02 CST] | Requested Method: GET | Path: /providers?page=1&pageSize=10&maxPriceRate=80&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2 | StatusCode: 401
[GIN] 2021/12/10 - 22:02:56 | 401 |      3.5415ms |      172.22.0.1 | GET      "/providers?page=1&pageSize=10&maxPriceRate=80&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: POST | Path: /users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh | StatusCode: 200
[GIN] 2021/12/10 - 22:03:02 | 200 |     67.5818ms |      172.22.0.1 | POST     "/users/ff25f808-ff0f-4927-a059-a3d8f8d6d919/token/refresh"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /states | StatusCode: 204
[GIN] 2021/12/10 - 22:03:05 | 204 |       534.9µs |      172.22.0.1 | OPTIONS  "/states"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /states | StatusCode: 200
[GIN] 2021/12/10 - 22:03:05 | 200 |      1.3976ms |      172.22.0.1 | GET      "/states"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /states/395bd679-79b4-4517-9c27-72a92db797b3/cities | StatusCode: 204
[GIN] 2021/12/10 - 22:03:07 | 204 |       908.1µs |      172.22.0.1 | OPTIONS  "/states/395bd679-79b4-4517-9c27-72a92db797b3/cities"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /states/395bd679-79b4-4517-9c27-72a92db797b3/cities | StatusCode: 200
[GIN] 2021/12/10 - 22:03:07 | 200 |      1.3235ms |      172.22.0.1 | GET      "/states/395bd679-79b4-4517-9c27-72a92db797b3/cities"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /providers?page=1&pageSize=10&maxPriceRate=100&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2 | StatusCode: 204
[GIN] 2021/12/10 - 22:03:11 | 204 |         504µs |      172.22.0.1 | OPTIONS  "/providers?page=1&pageSize=10&maxPriceRate=100&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers?page=1&pageSize=10&maxPriceRate=100&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2 | StatusCode: 200
[GIN] 2021/12/10 - 22:03:11 | 200 |     52.8469ms |      172.22.0.1 | GET      "/providers?page=1&pageSize=10&maxPriceRate=100&cityId=2360ce3c-6c26-45af-8f53-93b96405c6ae&kindOfService=2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 204
[GIN] 2021/12/10 - 22:03:13 | 204 |       846.5µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10 | StatusCode: 204
[GIN] 2021/12/10 - 22:03:13 | 204 |       644.5µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 204
[GIN] 2021/12/10 - 22:03:13 | 204 |       358.3µs |      172.22.0.1 | OPTIONS  "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 200
[GIN] 2021/12/10 - 22:03:13 | 200 |     17.7674ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates | StatusCode: 200
[GIN] 2021/12/10 - 22:03:13 | 200 |     32.3442ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/priceRates"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 200
[GIN] 2021/12/10 - 22:03:13 | 200 |      42.949ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /images/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/wallpaperflare.com_wallpaper (3).jpg | StatusCode: 304
[GIN] 2021/12/10 - 22:03:13 | 304 |     22.1538ms |      172.22.0.1 | GET      "/images/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/wallpaperflare.com_wallpaper (3).jpg"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10 | StatusCode: 200
[GIN] 2021/12/10 - 22:03:13 | 200 |    101.5811ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: GET | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10 | StatusCode: 200
[GIN] 2021/12/10 - 22:03:13 | 200 |      7.4492ms |      172.22.0.1 | GET      "/providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2/reviews?page=1&pageSize=10"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /users/logout | StatusCode: 204
[GIN] 2021/12/10 - 22:03:50 | 204 |       495.2µs |      172.22.0.1 | OPTIONS  "/users/logout"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: POST | Path: /users/logout | StatusCode: 200
[GIN] 2021/12/10 - 22:03:50 | 200 |     16.7495ms |      172.22.0.1 | POST     "/users/logout"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /users/login | StatusCode: 204
[GIN] 2021/12/10 - 22:03:58 | 204 |       602.4µs |      172.22.0.1 | OPTIONS  "/users/login"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: POST | Path: /users/login | StatusCode: 200
[GIN] 2021/12/10 - 22:03:58 | 200 |     78.0568ms |      172.22.0.1 | POST     "/users/login"
IP Address: 172.22.0.1 | TimeStamp: [10 Dec 21 22:03 CST] | Requested Method: OPTIONS | Path: /providers/001a5bf1-c5bd-400b-ad9a-2e3513525ca2 | StatusCode: 204
